"species";"obs_id";"obs_letter";"counting_method";"quadrat_num";"count";"counting_time";"prop_detect";"quadrat_order";"count_TRUE";"species_conspicuousness";"habitat_closure";"exp_bota";"excess_detect"
"HIEsp";"obs_plpm";"E";"count_30s";"quadrat3";1;30;0,25;9;4;2;-1,51775288379188;2;0
"HIEsp";"obs_plpm";"E";"count_30s";"quadrat4";33;30;0,568965517241379;10;58;2;-1,44918992484018;2;0
"HIEsp";"obs_plpm";"E";"count_30s";"quadrat5";6;30;0,428571428571429;1;14;2;-1,32304302084145;2;0
"HIEsp";"obs_plpm";"E";"count_30s";"quadrat6";16;30;0,4;2;40;2;-1,60584462513602;2;0
"HIEsp";"obs_plpm";"E";"count_30s";"quadrat7";12;30;0,352941176470588;3;34;2;0,0987776427115457;2;0
"HIEsp";"obs_plpm";"E";"count_30s";"quadrat8";0;30;0;4;2;2;-1,76249932543186;2;0
"HIEsp";"obs_plpm";"E";"count_30s";"quadrat9";35;30;0,479452054794521;5;73;2;0,026942201646263;2;0
"HIEsp";"obs_plpm";"E";"count_1m";"quadrat1";17;76;0,485714285714286;1;35;2;0,489146715598172;2;0
"HIEsp";"obs_plpm";"E";"count_1m";"quadrat10";16;38;0,842105263157895;8;19;2;-0,0285308288510915;2;0
"HIEsp";"obs_plpm";"E";"count_1m";"quadrat2";24;60;0,585365853658537;2;41;2;-1,64828078232357;2;0
"HIEsp";"obs_plpm";"E";"count_1m";"quadrat3";0;80;0;10;4;2;-1,51775288379188;2;0
"HIEsp";"obs_plpm";"E";"count_1m";"quadrat4";46;89;0,793103448275862;4;58;2;-1,44918992484018;2;0
"HIEsp";"obs_plpm";"E";"count_1m";"quadrat5";7;45;0,5;9;14;2;-1,32304302084145;2;0
"HIEsp";"obs_plpm";"E";"count_1m";"quadrat6";18;128;0,45;5;40;2;-1,60584462513602;2;0
"HIEsp";"obs_plpm";"E";"count_1m";"quadrat7";21;125;0,617647058823529;3;34;2;0,0987776427115457;2;0
"HIEsp";"obs_plpm";"E";"count_1m";"quadrat8";2;60;1;7;2;2;-1,76249932543186;2;0
"HIEsp";"obs_plpm";"E";"count_1m";"quadrat9";41;128;0,561643835616438;6;73;2;0,026942201646263;2;0
"HIEsp";"obs_plpm";"E";"count_cells";"quadrat1";29;445;0,828571428571429;5;35;2;0,489146715598172;2;0
"HIEsp";"obs_plpm";"E";"count_cells";"quadrat10";16;153;0,842105263157895;4;19;2;-0,0285308288510915;2;0
"HIEsp";"obs_plpm";"E";"count_cells";"quadrat2";34;303;0,829268292682927;7;41;2;-1,64828078232357;2;0
"HIEsp";"obs_plpm";"E";"count_cells";"quadrat3";0;80;0;3;4;2;-1,51775288379188;2;0
"HIEsp";"obs_plpm";"E";"count_cells";"quadrat4";55;423;0,948275862068966;9;58;2;-1,44918992484018;2;0
"HIEsp";"obs_plpm";"E";"count_cells";"quadrat5";7;160;0,5;2;14;2;-1,32304302084145;2;0
"HIEsp";"obs_plpm";"E";"count_cells";"quadrat6";30;290;0,75;10;40;2;-1,60584462513602;2;0
"HIEsp";"obs_plpm";"E";"count_cells";"quadrat7";23;390;0,676470588235294;1;34;2;0,0987776427115457;2;0
"HIEsp";"obs_plpm";"E";"count_cells";"quadrat8";2;123;1;6;2;2;-1,76249932543186;2;0
"HIEsp";"obs_plpm";"E";"count_cells";"quadrat9";63;534;0,863013698630137;8;73;2;0,026942201646263;2;0
"HIEsp";"obs_vrqz";"G";"count_30s";"quadrat1";9;30;0,257142857142857;5;35;2;0,489146715598172;2;0
"HIEsp";"obs_vrqz";"G";"count_30s";"quadrat10";6;30;0,315789473684211;4;19;2;-0,0285308288510915;2;0
"HIEsp";"obs_vrqz";"G";"count_30s";"quadrat2";24;30;0,585365853658537;6;41;2;-1,64828078232357;2;0
"HIEsp";"obs_vrqz";"G";"count_30s";"quadrat3";5;30;1,25;7;4;2;-1,51775288379188;2;1
"HIEsp";"obs_vrqz";"G";"count_30s";"quadrat4";28;30;0,482758620689655;8;58;2;-1,44918992484018;2;0
"HIEsp";"obs_vrqz";"G";"count_30s";"quadrat5";5;30;0,357142857142857;9;14;2;-1,32304302084145;2;0
"HIEsp";"obs_vrqz";"G";"count_30s";"quadrat6";15;30;0,375;10;40;2;-1,60584462513602;2;0
"HIEsp";"obs_vrqz";"G";"count_30s";"quadrat7";5;30;0,147058823529412;1;34;2;0,0987776427115457;2;0
"HIEsp";"obs_vrqz";"G";"count_30s";"quadrat8";0;30;0;2;2;2;-1,76249932543186;2;0
"HIEsp";"obs_vrqz";"G";"count_30s";"quadrat9";20;30;0,273972602739726;3;73;2;0,026942201646263;2;0
"HIEsp";"obs_vrqz";"G";"count_1m";"quadrat1";20;50;0,571428571428571;9;35;2;0,489146715598172;2;0
"HIEsp";"obs_vrqz";"G";"count_1m";"quadrat10";8;40;0,421052631578947;6;19;2;-0,0285308288510915;2;0
"HIEsp";"obs_vrqz";"G";"count_1m";"quadrat2";27;20;0,658536585365854;10;41;2;-1,64828078232357;2;0
"HIEsp";"obs_vrqz";"G";"count_1m";"quadrat3";3;20;0,75;8;4;2;-1,51775288379188;2;0
"HIEsp";"obs_vrqz";"G";"count_1m";"quadrat4";42;50;0,724137931034483;2;58;2;-1,44918992484018;2;0
"HIEsp";"obs_vrqz";"G";"count_1m";"quadrat5";5;10;0,357142857142857;7;14;2;-1,32304302084145;2;0
"HIEsp";"obs_vrqz";"G";"count_1m";"quadrat6";19;40;0,475;3;40;2;-1,60584462513602;2;0
"HIEsp";"obs_vrqz";"G";"count_1m";"quadrat7";15;100;0,441176470588235;1;34;2;0,0987776427115457;2;0
"HIEsp";"obs_vrqz";"G";"count_1m";"quadrat8";0;0;0;5;2;2;-1,76249932543186;2;0
"HIEsp";"obs_vrqz";"G";"count_1m";"quadrat9";30;48;0,410958904109589;4;73;2;0,026942201646263;2;0
"HIEsp";"obs_vrqz";"G";"count_cells";"quadrat1";23;130;0,657142857142857;3;35;2;0,489146715598172;2;0
"HIEsp";"obs_vrqz";"G";"count_cells";"quadrat10";14;249;0,736842105263158;2;19;2;-0,0285308288510915;2;0
"HIEsp";"obs_vrqz";"G";"count_cells";"quadrat2";27;149;0,658536585365854;5;41;2;-1,64828078232357;2;0
"HIEsp";"obs_vrqz";"G";"count_cells";"quadrat3";2;190;0,5;1;4;2;-1,51775288379188;2;0
"HIEsp";"obs_vrqz";"G";"count_cells";"quadrat4";49;370;0,844827586206897;7;58;2;-1,44918992484018;2;0
"HIEsp";"obs_vrqz";"G";"count_cells";"quadrat5";7;165;0,5;10;14;2;-1,32304302084145;2;0
"HIEsp";"obs_vrqz";"G";"count_cells";"quadrat6";22;370;0,55;8;40;2;-1,60584462513602;2;0
"HIEsp";"obs_vrqz";"G";"count_cells";"quadrat7";29;200;0,852941176470588;9;34;2;0,0987776427115457;2;0
"HIEsp";"obs_vrqz";"G";"count_cells";"quadrat8";2;125;1;4;2;2;-1,76249932543186;2;0
"HIEsp";"obs_vrqz";"G";"count_cells";"quadrat9";54;605;0,73972602739726;6;73;2;0,026942201646263;2;0
"LIMGIR";"obs_aupj";"I";"count_30s";"quadrat1";80;30;0,661157024793388;3;121;1;-1,82662823470607;4;0
"LIMGIR";"obs_aupj";"I";"count_30s";"quadrat10";35;30;0,74468085106383;2;47;1;-1,70913720948419;4;0
"LIMGIR";"obs_aupj";"I";"count_30s";"quadrat2";22;30;0,6875;4;32;1;-1,88537374731701;4;0
"LIMGIR";"obs_aupj";"I";"count_30s";"quadrat3";4;30;0,8;5;5;1;-1,90495558485399;4;0
"LIMGIR";"obs_aupj";"I";"count_30s";"quadrat4";45;30;0,633802816901408;6;71;1;-1,80704639716909;4;0
"LIMGIR";"obs_aupj";"I";"count_30s";"quadrat5";15;30;0,625;7;24;1;-1,90495558485399;4;0
"LIMGIR";"obs_aupj";"I";"count_30s";"quadrat6";13;30;0,928571428571429;8;14;1;-1,82662823470607;4;0
"LIMGIR";"obs_aupj";"I";"count_30s";"quadrat7";70;30;0,648148148148148;9;108;1;-1,84621007224305;4;0
"LIMGIR";"obs_aupj";"I";"count_30s";"quadrat9";21;30;0,724137931034483;1;29;1;-1,88537374731701;4;0
"LIMGIR";"obs_aupj";"I";"count_1m";"quadrat1";93;119;0,768595041322314;7;121;1;-1,82662823470607;4;0
"LIMGIR";"obs_aupj";"I";"count_1m";"quadrat10";35;23;0,74468085106383;4;47;1;-1,70913720948419;4;0
"LIMGIR";"obs_aupj";"I";"count_1m";"quadrat2";30;63;0,9375;8;32;1;-1,88537374731701;4;0
"LIMGIR";"obs_aupj";"I";"count_1m";"quadrat3";4;19;0,8;6;5;1;-1,90495558485399;4;0
"LIMGIR";"obs_aupj";"I";"count_1m";"quadrat4";62;162;0,873239436619718;9;71;1;-1,80704639716909;4;0
"LIMGIR";"obs_aupj";"I";"count_1m";"quadrat5";16;38;0,666666666666667;5;24;1;-1,90495558485399;4;0
"LIMGIR";"obs_aupj";"I";"count_1m";"quadrat6";12;35;0,857142857142857;1;14;1;-1,82662823470607;4;0
"LIMGIR";"obs_aupj";"I";"count_1m";"quadrat7";87;118;0,805555555555556;10;108;1;-1,84621007224305;4;0
"LIMGIR";"obs_aupj";"I";"count_1m";"quadrat9";18;30;0,620689655172414;2;29;1;-1,88537374731701;4;0
"LIMGIR";"obs_aupj";"I";"count_cells";"quadrat1";108;750;0,892561983471074;1;121;1;-1,82662823470607;4;0
"LIMGIR";"obs_aupj";"I";"count_cells";"quadrat10";43;334;0,914893617021277;10;47;1;-1,70913720948419;4;0
"LIMGIR";"obs_aupj";"I";"count_cells";"quadrat2";33;246;1,03125;3;32;1;-1,88537374731701;4;1
"LIMGIR";"obs_aupj";"I";"count_cells";"quadrat3";5;84;1;7;5;1;-1,90495558485399;4;0
"LIMGIR";"obs_aupj";"I";"count_cells";"quadrat4";67;536;0,943661971830986;5;71;1;-1,80704639716909;4;0
"LIMGIR";"obs_aupj";"I";"count_cells";"quadrat5";20;237;0,833333333333333;9;24;1;-1,90495558485399;4;0
"LIMGIR";"obs_aupj";"I";"count_cells";"quadrat6";13;150;0,928571428571429;6;14;1;-1,82662823470607;4;0
"LIMGIR";"obs_aupj";"I";"count_cells";"quadrat7";105;677;0,972222222222222;8;108;1;-1,84621007224305;4;0
"LIMGIR";"obs_aupj";"I";"count_cells";"quadrat9";30;318;1,03448275862069;4;29;1;-1,88537374731701;4;1
"LIMGIR";"obs_rfen";"B";"count_30s";"quadrat1";37;30;0,305785123966942;10;121;1;-1,82662823470607;1;0
"LIMGIR";"obs_rfen";"B";"count_30s";"quadrat10";21;30;0,446808510638298;9;47;1;-1,70913720948419;1;0
"LIMGIR";"obs_rfen";"B";"count_30s";"quadrat2";16;30;0,5;1;32;1;-1,88537374731701;1;0
"LIMGIR";"obs_rfen";"B";"count_30s";"quadrat3";4;30;0,8;2;5;1;-1,90495558485399;1;0
"LIMGIR";"obs_rfen";"B";"count_30s";"quadrat4";45;30;0,633802816901408;3;71;1;-1,80704639716909;1;0
"LIMGIR";"obs_rfen";"B";"count_30s";"quadrat5";15;30;0,625;4;24;1;-1,90495558485399;1;0
"LIMGIR";"obs_rfen";"B";"count_30s";"quadrat6";11;30;0,785714285714286;5;14;1;-1,82662823470607;1;0
"LIMGIR";"obs_rfen";"B";"count_30s";"quadrat7";35;30;0,324074074074074;6;108;1;-1,84621007224305;1;0
"LIMGIR";"obs_rfen";"B";"count_30s";"quadrat9";14;30;0,482758620689655;8;29;1;-1,88537374731701;1;0
"LIMGIR";"obs_rfen";"B";"count_1m";"quadrat1";53;92;0,43801652892562;4;121;1;-1,82662823470607;1;0
"LIMGIR";"obs_rfen";"B";"count_1m";"quadrat10";27;44;0,574468085106383;1;47;1;-1,70913720948419;1;0
"LIMGIR";"obs_rfen";"B";"count_1m";"quadrat2";21;30;0,65625;5;32;1;-1,88537374731701;1;0
"LIMGIR";"obs_rfen";"B";"count_1m";"quadrat3";3;17;0,6;3;5;1;-1,90495558485399;1;0
"LIMGIR";"obs_rfen";"B";"count_1m";"quadrat4";37;57;0,52112676056338;7;71;1;-1,80704639716909;1;0
"LIMGIR";"obs_rfen";"B";"count_1m";"quadrat5";17;37;0,708333333333333;2;24;1;-1,90495558485399;1;0
"LIMGIR";"obs_rfen";"B";"count_1m";"quadrat6";12;41;0,857142857142857;8;14;1;-1,82662823470607;1;0
"LIMGIR";"obs_rfen";"B";"count_1m";"quadrat7";43;87;0,398148148148148;6;108;1;-1,84621007224305;1;0
"LIMGIR";"obs_rfen";"B";"count_1m";"quadrat9";16;48;0,551724137931034;9;29;1;-1,88537374731701;1;0
"LIMGIR";"obs_rfen";"B";"count_cells";"quadrat1";78;428;0,644628099173554;8;121;1;-1,82662823470607;1;0
"LIMGIR";"obs_rfen";"B";"count_cells";"quadrat10";31;416;0,659574468085106;7;47;1;-1,70913720948419;1;0
"LIMGIR";"obs_rfen";"B";"count_cells";"quadrat2";24;298;0,75;10;32;1;-1,88537374731701;1;0
"LIMGIR";"obs_rfen";"B";"count_cells";"quadrat3";4;225;0,8;6;5;1;-1,90495558485399;1;0
"LIMGIR";"obs_rfen";"B";"count_cells";"quadrat4";50;380;0,704225352112676;3;71;1;-1,80704639716909;1;0
"LIMGIR";"obs_rfen";"B";"count_cells";"quadrat5";17;262;0,708333333333333;5;24;1;-1,90495558485399;1;0
"LIMGIR";"obs_rfen";"B";"count_cells";"quadrat6";11;159;0,785714285714286;2;14;1;-1,82662823470607;1;0
"LIMGIR";"obs_rfen";"B";"count_cells";"quadrat7";74;480;0,685185185185185;4;108;1;-1,84621007224305;1;0
"LIMGIR";"obs_rfen";"B";"count_cells";"quadrat9";17;220;0,586206896551724;1;29;1;-1,88537374731701;1;0
"LIMGIR";"obs_twze";"A";"count_30s";"quadrat1";60;30;0,495867768595041;1;121;1;-1,82662823470607;1;0
"LIMGIR";"obs_twze";"A";"count_30s";"quadrat10";34;30;0,723404255319149;10;47;1;-1,70913720948419;1;0
"LIMGIR";"obs_twze";"A";"count_30s";"quadrat2";23;30;0,71875;2;32;1;-1,88537374731701;1;0
"LIMGIR";"obs_twze";"A";"count_30s";"quadrat3";4;30;0,8;3;5;1;-1,90495558485399;1;0
"LIMGIR";"obs_twze";"A";"count_30s";"quadrat4";40;30;0,563380281690141;4;71;1;-1,80704639716909;1;0
"LIMGIR";"obs_twze";"A";"count_30s";"quadrat5";18;30;0,75;5;24;1;-1,90495558485399;1;0
"LIMGIR";"obs_twze";"A";"count_30s";"quadrat6";13;30;0,928571428571429;6;14;1;-1,82662823470607;1;0
"LIMGIR";"obs_twze";"A";"count_30s";"quadrat7";50;30;0,462962962962963;7;108;1;-1,84621007224305;1;0
"LIMGIR";"obs_twze";"A";"count_30s";"quadrat9";16;30;0,551724137931034;9;29;1;-1,88537374731701;1;0
"LIMGIR";"obs_twze";"A";"count_1m";"quadrat1";81;101;0,669421487603306;5;121;1;-1,82662823470607;1;0
"LIMGIR";"obs_twze";"A";"count_1m";"quadrat10";33;91;0,702127659574468;2;47;1;-1,70913720948419;1;0
"LIMGIR";"obs_twze";"A";"count_1m";"quadrat2";22;56;0,6875;6;32;1;-1,88537374731701;1;0
"LIMGIR";"obs_twze";"A";"count_1m";"quadrat3";4;25;0,8;4;5;1;-1,90495558485399;1;0
"LIMGIR";"obs_twze";"A";"count_1m";"quadrat4";59;91;0,830985915492958;9;71;1;-1,80704639716909;1;0
"LIMGIR";"obs_twze";"A";"count_1m";"quadrat5";17;47;0,708333333333333;3;24;1;-1,90495558485399;1;0
"LIMGIR";"obs_twze";"A";"count_1m";"quadrat6";12;58;0,857142857142857;10;14;1;-1,82662823470607;1;0
"LIMGIR";"obs_twze";"A";"count_1m";"quadrat7";90;101;0,833333333333333;8;108;1;-1,84621007224305;1;0
"LIMGIR";"obs_twze";"A";"count_1m";"quadrat9";18;45;0,620689655172414;7;29;1;-1,88537374731701;1;0
"LIMGIR";"obs_twze";"A";"count_cells";"quadrat1";87;450;0,71900826446281;9;121;1;-1,82662823470607;1;0
"LIMGIR";"obs_twze";"A";"count_cells";"quadrat10";36;297;0,765957446808511;7;47;1;-1,70913720948419;1;0
"LIMGIR";"obs_twze";"A";"count_cells";"quadrat2";24;345;0,75;1;32;1;-1,88537374731701;1;0
"LIMGIR";"obs_twze";"A";"count_cells";"quadrat3";4;60;0,8;6;5;1;-1,90495558485399;1;0
"LIMGIR";"obs_twze";"A";"count_cells";"quadrat4";53;290;0,746478873239437;3;71;1;-1,80704639716909;1;0
"LIMGIR";"obs_twze";"A";"count_cells";"quadrat5";19;145;0,791666666666667;5;24;1;-1,90495558485399;1;0
"LIMGIR";"obs_twze";"A";"count_cells";"quadrat6";16;120;1,14285714285714;4;14;1;-1,82662823470607;1;1
"LIMGIR";"obs_twze";"A";"count_cells";"quadrat7";80;390;0,740740740740741;8;108;1;-1,84621007224305;1;0
"LIMGIR";"obs_twze";"A";"count_cells";"quadrat9";18;150;0,620689655172414;2;29;1;-1,88537374731701;1;0
"LIMGIR";"obs_yuly";"E";"count_30s";"quadrat1";70;30;0,578512396694215;7;121;1;-1,82662823470607;1;0
"LIMGIR";"obs_yuly";"E";"count_30s";"quadrat10";26;30;0,553191489361702;6;47;1;-1,70913720948419;1;0
"LIMGIR";"obs_yuly";"E";"count_30s";"quadrat2";21;30;0,65625;8;32;1;-1,88537374731701;1;0
"LIMGIR";"obs_yuly";"E";"count_30s";"quadrat3";4;30;0,8;9;5;1;-1,90495558485399;1;0
"LIMGIR";"obs_yuly";"E";"count_30s";"quadrat4";35;30;0,492957746478873;10;71;1;-1,80704639716909;1;0
"LIMGIR";"obs_yuly";"E";"count_30s";"quadrat5";19;30;0,791666666666667;1;24;1;-1,90495558485399;1;0
"LIMGIR";"obs_yuly";"E";"count_30s";"quadrat6";13;30;0,928571428571429;2;14;1;-1,82662823470607;1;0
"LIMGIR";"obs_yuly";"E";"count_30s";"quadrat7";40;30;0,37037037037037;3;108;1;-1,84621007224305;1;0
"LIMGIR";"obs_yuly";"E";"count_30s";"quadrat9";17;30;0,586206896551724;5;29;1;-1,88537374731701;1;0
"LIMGIR";"obs_yuly";"E";"count_1m";"quadrat1";80;30;0,661157024793388;1;121;1;-1,82662823470607;1;0
"LIMGIR";"obs_yuly";"E";"count_1m";"quadrat10";38;140;0,808510638297872;8;47;1;-1,70913720948419;1;0
"LIMGIR";"obs_yuly";"E";"count_1m";"quadrat2";24;81;0,75;2;32;1;-1,88537374731701;1;0
"LIMGIR";"obs_yuly";"E";"count_1m";"quadrat3";4;10;0,8;10;5;1;-1,90495558485399;1;0
"LIMGIR";"obs_yuly";"E";"count_1m";"quadrat4";48;228;0,676056338028169;4;71;1;-1,80704639716909;1;0
"LIMGIR";"obs_yuly";"E";"count_1m";"quadrat5";19;50;0,791666666666667;9;24;1;-1,90495558485399;1;0
"LIMGIR";"obs_yuly";"E";"count_1m";"quadrat6";13;45;0,928571428571429;5;14;1;-1,82662823470607;1;0
"LIMGIR";"obs_yuly";"E";"count_1m";"quadrat7";81;242;0,75;3;108;1;-1,84621007224305;1;0
"LIMGIR";"obs_yuly";"E";"count_1m";"quadrat9";21;81;0,724137931034483;6;29;1;-1,88537374731701;1;0
"LIMGIR";"obs_yuly";"E";"count_cells";"quadrat1";82;275;0,677685950413223;5;121;1;-1,82662823470607;1;0
"LIMGIR";"obs_yuly";"E";"count_cells";"quadrat10";35;260;0,74468085106383;4;47;1;-1,70913720948419;1;0
"LIMGIR";"obs_yuly";"E";"count_cells";"quadrat2";22;125;0,6875;7;32;1;-1,88537374731701;1;0
"LIMGIR";"obs_yuly";"E";"count_cells";"quadrat3";4;50;0,8;3;5;1;-1,90495558485399;1;0
"LIMGIR";"obs_yuly";"E";"count_cells";"quadrat4";44;146;0,619718309859155;9;71;1;-1,80704639716909;1;0
"LIMGIR";"obs_yuly";"E";"count_cells";"quadrat5";18;130;0,75;2;24;1;-1,90495558485399;1;0
"LIMGIR";"obs_yuly";"E";"count_cells";"quadrat6";13;201;0,928571428571429;10;14;1;-1,82662823470607;1;0
"LIMGIR";"obs_yuly";"E";"count_cells";"quadrat7";82;540;0,759259259259259;1;108;1;-1,84621007224305;1;0
"LIMGIR";"obs_yuly";"E";"count_cells";"quadrat9";18;90;0,620689655172414;8;29;1;-1,88537374731701;1;0
"LIMGIR";"obs_yvfg";"C";"count_30s";"quadrat1";70;30;0,578512396694215;9;121;1;-1,82662823470607;2;0
"LIMGIR";"obs_yvfg";"C";"count_30s";"quadrat10";32;30;0,680851063829787;8;47;1;-1,70913720948419;2;0
"LIMGIR";"obs_yvfg";"C";"count_30s";"quadrat2";20;30;0,625;10;32;1;-1,88537374731701;2;0
"LIMGIR";"obs_yvfg";"C";"count_30s";"quadrat3";4;30;0,8;1;5;1;-1,90495558485399;2;0
"LIMGIR";"obs_yvfg";"C";"count_30s";"quadrat4";39;30;0,549295774647887;2;71;1;-1,80704639716909;2;0
"LIMGIR";"obs_yvfg";"C";"count_30s";"quadrat5";16;30;0,666666666666667;3;24;1;-1,90495558485399;2;0
"LIMGIR";"obs_yvfg";"C";"count_30s";"quadrat6";12;30;0,857142857142857;4;14;1;-1,82662823470607;2;0
"LIMGIR";"obs_yvfg";"C";"count_30s";"quadrat7";55;30;0,509259259259259;5;108;1;-1,84621007224305;2;0
"LIMGIR";"obs_yvfg";"C";"count_30s";"quadrat9";17;30;0,586206896551724;7;29;1;-1,88537374731701;2;0
"LIMGIR";"obs_yvfg";"C";"count_1m";"quadrat1";80;116;0,661157024793388;4;121;1;-1,82662823470607;2;0
"LIMGIR";"obs_yvfg";"C";"count_1m";"quadrat10";38;109;0,808510638297872;10;47;1;-1,70913720948419;2;0
"LIMGIR";"obs_yvfg";"C";"count_1m";"quadrat2";24;50;0,75;3;32;1;-1,88537374731701;2;0
"LIMGIR";"obs_yvfg";"C";"count_1m";"quadrat3";4;19;0,8;2;5;1;-1,90495558485399;2;0
"LIMGIR";"obs_yvfg";"C";"count_1m";"quadrat4";51;137;0,71830985915493;5;71;1;-1,80704639716909;2;0
"LIMGIR";"obs_yvfg";"C";"count_1m";"quadrat5";18;58;0,75;1;24;1;-1,90495558485399;2;0
"LIMGIR";"obs_yvfg";"C";"count_1m";"quadrat6";13;41;0,928571428571429;7;14;1;-1,82662823470607;2;0
"LIMGIR";"obs_yvfg";"C";"count_1m";"quadrat7";78;105;0,722222222222222;6;108;1;-1,84621007224305;2;0
"LIMGIR";"obs_yvfg";"C";"count_1m";"quadrat9";18;45;0,620689655172414;8;29;1;-1,88537374731701;2;0
"LIMGIR";"obs_yvfg";"C";"count_cells";"quadrat1";84;536;0,694214876033058;9;121;1;-1,82662823470607;2;0
"LIMGIR";"obs_yvfg";"C";"count_cells";"quadrat10";37;346;0,787234042553192;6;47;1;-1,70913720948419;2;0
"LIMGIR";"obs_yvfg";"C";"count_cells";"quadrat2";24;278;0,75;8;32;1;-1,88537374731701;2;0
"LIMGIR";"obs_yvfg";"C";"count_cells";"quadrat3";4;119;0,8;5;5;1;-1,90495558485399;2;0
"LIMGIR";"obs_yvfg";"C";"count_cells";"quadrat4";58;690;0,816901408450704;1;71;1;-1,80704639716909;2;0
"LIMGIR";"obs_yvfg";"C";"count_cells";"quadrat5";19;189;0,791666666666667;4;24;1;-1,90495558485399;2;0
"LIMGIR";"obs_yvfg";"C";"count_cells";"quadrat6";14;177;1;2;14;1;-1,82662823470607;2;0
"LIMGIR";"obs_yvfg";"C";"count_cells";"quadrat7";87;733;0,805555555555556;3;108;1;-1,84621007224305;2;0
"LIMGIR";"obs_yvfg";"C";"count_cells";"quadrat9";20;187;0,689655172413793;10;29;1;-1,88537374731701;2;0
"LIMGIR";"obs_zkxe";"G";"count_30s";"quadrat1";55;30;0,454545454545455;5;121;1;-1,82662823470607;1;0
"LIMGIR";"obs_zkxe";"G";"count_30s";"quadrat10";35;30;0,74468085106383;4;47;1;-1,70913720948419;1;0
"LIMGIR";"obs_zkxe";"G";"count_30s";"quadrat2";20;30;0,625;6;32;1;-1,88537374731701;1;0
"LIMGIR";"obs_zkxe";"G";"count_30s";"quadrat3";4;30;0,8;7;5;1;-1,90495558485399;1;0
"LIMGIR";"obs_zkxe";"G";"count_30s";"quadrat4";41;30;0,577464788732394;8;71;1;-1,80704639716909;1;0
"LIMGIR";"obs_zkxe";"G";"count_30s";"quadrat5";17;30;0,708333333333333;9;24;1;-1,90495558485399;1;0
"LIMGIR";"obs_zkxe";"G";"count_30s";"quadrat6";15;30;1,07142857142857;10;14;1;-1,82662823470607;1;1
"LIMGIR";"obs_zkxe";"G";"count_30s";"quadrat7";50;30;0,462962962962963;1;108;1;-1,84621007224305;1;0
"LIMGIR";"obs_zkxe";"G";"count_30s";"quadrat9";18;30;0,620689655172414;3;29;1;-1,88537374731701;1;0
"LIMGIR";"obs_zkxe";"G";"count_1m";"quadrat1";72;82;0,59504132231405;9;121;1;-1,82662823470607;1;0
"LIMGIR";"obs_zkxe";"G";"count_1m";"quadrat10";42;57;0,893617021276596;6;47;1;-1,70913720948419;1;0
"LIMGIR";"obs_zkxe";"G";"count_1m";"quadrat2";24;43;0,75;10;32;1;-1,88537374731701;1;0
"LIMGIR";"obs_zkxe";"G";"count_1m";"quadrat3";4;14;0,8;8;5;1;-1,90495558485399;1;0
"LIMGIR";"obs_zkxe";"G";"count_1m";"quadrat4";46;60;0,647887323943662;2;71;1;-1,80704639716909;1;0
"LIMGIR";"obs_zkxe";"G";"count_1m";"quadrat5";18;32;0,75;7;24;1;-1,90495558485399;1;0
"LIMGIR";"obs_zkxe";"G";"count_1m";"quadrat6";15;40;1,07142857142857;3;14;1;-1,82662823470607;1;1
"LIMGIR";"obs_zkxe";"G";"count_1m";"quadrat7";65;90;0,601851851851852;1;108;1;-1,84621007224305;1;0
"LIMGIR";"obs_zkxe";"G";"count_1m";"quadrat9";20;12;0,689655172413793;4;29;1;-1,88537374731701;1;0
"LIMGIR";"obs_zkxe";"G";"count_cells";"quadrat1";90;421;0,743801652892562;3;121;1;-1,82662823470607;1;0
"LIMGIR";"obs_zkxe";"G";"count_cells";"quadrat10";49;432;1,04255319148936;2;47;1;-1,70913720948419;1;1
"LIMGIR";"obs_zkxe";"G";"count_cells";"quadrat2";25;258;0,78125;5;32;1;-1,88537374731701;1;0
"LIMGIR";"obs_zkxe";"G";"count_cells";"quadrat3";4;70;0,8;1;5;1;-1,90495558485399;1;0
"LIMGIR";"obs_zkxe";"G";"count_cells";"quadrat4";48;338;0,676056338028169;7;71;1;-1,80704639716909;1;0
"LIMGIR";"obs_zkxe";"G";"count_cells";"quadrat5";16;151;0,666666666666667;9;24;1;-1,90495558485399;1;0
"LIMGIR";"obs_zkxe";"G";"count_cells";"quadrat6";12;150;0,857142857142857;8;14;1;-1,82662823470607;1;0
"LIMGIR";"obs_zkxe";"G";"count_cells";"quadrat7";77;709;0,712962962962963;10;108;1;-1,84621007224305;1;0
"LIMGIR";"obs_zkxe";"G";"count_cells";"quadrat9";19;155;0,655172413793103;6;29;1;-1,88537374731701;1;0
"LIMNAR";"obs_eulm";"A";"count_30s";"quadrat1";18;30;0,339622641509434;1;53;3;-0,966348116076455;1;0
"LIMNAR";"obs_eulm";"A";"count_30s";"quadrat10";10;30;0,37037037037037;10;27;3;-0,558455065057993;1;0
"LIMNAR";"obs_eulm";"A";"count_30s";"quadrat2";17;30;0,26984126984127;2;63;3;-0,645491349127297;1;0
"LIMNAR";"obs_eulm";"A";"count_30s";"quadrat3";3;30;0,0405405405405405;3;74;3;-0,130927121358018;1;0
"LIMNAR";"obs_eulm";"A";"count_30s";"quadrat4";17;30;0,288135593220339;4;59;3;-1,12511373092197;1;0
"LIMNAR";"obs_eulm";"A";"count_30s";"quadrat5";8;30;0,0987654320987654;5;81;3;0,429345745712393;1;0
