"species";"date";"obs_id";"obs_letter";"quadrat_num";"count_30s";"count_1m";"counting_time_1m";"count_cells";"counting_time_cells";"prop_30s";"prop_1m";"prop_cells";"quadrat_order_30s";"quadrat_order_1m";"quadrat_order_cells";"vegetation_cover";"height_max";"count_TRUE";"occupied_cells_TRUE";"veg_height_median";"species_conspicuousness";"habitat_closure";"exp_bota"
"ANAPYR";2021-05-27;"obs_rfen";"A";"quadrat1";7;10;68;11;453;0,269230769230769;0,384615384615385;0,423076923076923;1;4;9;91;67,2;26;16;20,1;4;0,930554769304661;1
"ANAPYR";2021-05-27;"obs_rfen";"A";"quadrat2";16;20;127;23;641;0,363636363636364;0,454545454545455;0,522727272727273;2;6;1;80;66,2;44;34;17,4;4;0,56837035758733;1
"ANAPYR";2021-05-27;"obs_rfen";"A";"quadrat4";13;16;158;15;416;0,541666666666667;0,666666666666667;0,625;4;8;3;79;71;24;19;22,3;4;0,815174658632459;1
"ANAPYR";2021-05-27;"obs_rfen";"A";"quadrat5";6;7;107;6;302;0,352941176470588;0,411764705882353;0,352941176470588;5;3;5;75;49,6;17;15;20;4;0,611808916905182;1
"ANAPYR";2021-05-27;"obs_rfen";"A";"quadrat6";8;12;127;17;563;0,133333333333333;0,2;0,283333333333333;6;9;4;94;60,8;60;46;24,3;4;1,21763125784312;1
"ANAPYR";2021-05-27;"obs_rfen";"A";"quadrat7";22;25;164;30;565;0,338461538461538;0,384615384615385;0,461538461538462;7;7;6;78;69,6;65;50;11,4;4;0,203019574045482;1
"ANAPYR";2021-05-27;"obs_rfen";"A";"quadrat9";12;12;80;23;735;0,307692307692308;0,307692307692308;0,58974358974359;9;10;2;92;84,6;39;30;22;4;1,05342919118981;1
"ANAPYR";2021-05-27;"obs_rfen";"A";"quadrat10";9;16;90;31;823;0,155172413793103;0,275862068965517;0,53448275862069;10;2;8;87;62;58;41;10,7;4;0,341200949223716;1
"ANAPYR";2021-05-27;"obs_aslf";"C";"quadrat1";8;14;129;14;358;0,307692307692308;0,538461538461538;0,538461538461538;8;7;7;91;67,2;26;16;20,1;4;0,930554769304661;2
"ANAPYR";2021-05-27;"obs_aslf";"C";"quadrat2";20;37;192;39;555;0,454545454545455;0,840909090909091;0,886363636363636;10;4;10;80;66,2;44;34;17,4;4;0,56837035758733;2
"ANAPYR";2021-05-27;"obs_aslf";"C";"quadrat4";15;23;134;22;530;0,625;0,958333333333333;0,916666666666667;2;6;1;79;71;24;19;22,3;4;0,815174658632459;2
"ANAPYR";2021-05-27;"obs_aslf";"C";"quadrat5";6;14;203;11;390;0,352941176470588;0,823529411764706;0,647058823529412;3;1;4;75;49,6;17;15;20;4;0,611808916905182;2
"ANAPYR";2021-05-27;"obs_aslf";"C";"quadrat6";11;40;295;41;946;0,183333333333333;0,666666666666667;0,683333333333333;4;3;2;94;60,8;60;46;24,3;4;1,21763125784312;2
"ANAPYR";2021-05-27;"obs_aslf";"C";"quadrat7";31;59;194;60;774;0,476923076923077;0,907692307692308;0,923076923076923;5;5;3;78;69,6;65;50;11,4;4;0,203019574045482;2
"ANAPYR";2021-05-27;"obs_aslf";"C";"quadrat9";11;19;93;30;474;0,282051282051282;0,487179487179487;0,769230769230769;7;8;9;92;84,6;39;30;22;4;1,05342919118981;2
"ANAPYR";2021-05-27;"obs_aslf";"C";"quadrat10";16;44;128;60;828;0,275862068965517;0,758620689655172;1,03448275862069;9;10;6;87;62;58;41;10,7;4;0,341200949223716;2
"ANAPYR";2021-05-27;"obs_xoto";"E";"quadrat1";12;13;95;17;627;0,461538461538462;0,5;0,653846153846154;7;1;5;91;67,2;26;16;20,1;4;0,930554769304661;1
"ANAPYR";2021-05-27;"obs_xoto";"E";"quadrat2";17;22;93;32;474;0,386363636363636;0,5;0,727272727272727;8;2;7;80;66,2;44;34;17,4;4;0,56837035758733;1
"ANAPYR";2021-05-27;"obs_xoto";"E";"quadrat4";18;16;78;19;427;0,75;0,666666666666667;0,791666666666667;10;4;8;79;71;24;19;22,3;4;0,815174658632459;1
"ANAPYR";2021-05-27;"obs_xoto";"E";"quadrat5";6;9;81;13;810;0,352941176470588;0,529411764705882;0,764705882352941;1;9;2;75;49,6;17;15;20;4;0,611808916905182;1
"ANAPYR";2021-05-27;"obs_xoto";"E";"quadrat6";9;16;121;34;530;0,15;0,266666666666667;0,566666666666667;2;5;10;94;60,8;60;46;24,3;4;1,21763125784312;1
"ANAPYR";2021-05-27;"obs_xoto";"E";"quadrat7";26;30;68;33;690;0,4;0,461538461538462;0,507692307692308;3;3;1;78;69,6;65;50;11,4;4;0,203019574045482;1
"ANAPYR";2021-05-27;"obs_xoto";"E";"quadrat9";14;17;80;27;405;0,358974358974359;0,435897435897436;0,692307692307692;5;6;9;92;84,6;39;30;22;4;1,05342919118981;1
"ANAPYR";2021-05-27;"obs_xoto";"E";"quadrat10";18;20;110;45;610;0,310344827586207;0,344827586206897;0,775862068965517;6;8;4;87;62;58;41;10,7;4;0,341200949223716;1
"ANAPYR";2021-05-27;"obs_yhzj";"G";"quadrat1";14;12;69;20;420;0,538461538461538;0,461538461538462;0,769230769230769;5;9;3;91;67,2;26;16;20,1;4;0,930554769304661;2
"ANAPYR";2021-05-27;"obs_yhzj";"G";"quadrat2";29;32;83;35;341;0,659090909090909;0,727272727272727;0,795454545454545;6;10;5;80;66,2;44;34;17,4;4;0,56837035758733;2
"ANAPYR";2021-05-27;"obs_yhzj";"G";"quadrat4";18;20;71;20;205;0,75;0,833333333333333;0,833333333333333;8;2;7;79;71;24;19;22,3;4;0,815174658632459;2
"ANAPYR";2021-05-27;"obs_yhzj";"G";"quadrat5";7;11;55;11;243;0,411764705882353;0,647058823529412;0,647058823529412;9;7;10;75;49,6;17;15;20;4;0,611808916905182;2
"ANAPYR";2021-05-27;"obs_yhzj";"G";"quadrat6";25;36;89;48;665;0,416666666666667;0,6;0,8;10;3;9;94;60,8;60;46;24,3;4;1,21763125784312;2
"ANAPYR";2021-05-27;"obs_yhzj";"G";"quadrat7";33;45;82;55;462;0,507692307692308;0,692307692307692;0,846153846153846;1;1;8;78;69,6;65;50;11,4;4;0,203019574045482;2
"ANAPYR";2021-05-27;"obs_yhzj";"G";"quadrat9";14;21;76;32;460;0,358974358974359;0,538461538461538;0,82051282051282;3;5;6;92;84,6;39;30;22;4;1,05342919118981;2
"ANAPYR";2021-05-27;"obs_yhzj";"G";"quadrat10";13;35;81;42;518;0,224137931034483;0,603448275862069;0,724137931034483;4;6;2;87;62;58;41;10,7;4;0,341200949223716;2
"ANAPYR";2021-05-27;"obs_jdpu";"I";"quadrat1";15;22;105;24;565;0,576923076923077;0,846153846153846;0,923076923076923;3;7;1;91;67,2;26;16;20,1;4;0,930554769304661;5
"ANAPYR";2021-05-27;"obs_jdpu";"I";"quadrat2";24;38;110;42;355;0,545454545454545;0,863636363636364;0,954545454545455;4;8;3;80;66,2;44;34;17,4;4;0,56837035758733;5
"ANAPYR";2021-05-27;"obs_jdpu";"I";"quadrat4";18;22;90;24;250;0,75;0,916666666666667;1;6;10;5;79;71;24;19;22,3;4;0,815174658632459;5
"ANAPYR";2021-05-27;"obs_jdpu";"I";"quadrat5";8;14;110;11;234;0,470588235294118;0,823529411764706;0,647058823529412;7;5;8;75;49,6;17;15;20;4;0,611808916905182;5
"ANAPYR";2021-05-27;"obs_jdpu";"I";"quadrat6";26;42;118;44;450;0,433333333333333;0,7;0,733333333333333;8;1;7;94;60,8;60;46;24,3;4;1,21763125784312;5
"ANAPYR";2021-05-27;"obs_jdpu";"I";"quadrat7";43;64;125;65;440;0,661538461538462;0,984615384615385;1;9;9;6;78;69,6;65;50;11,4;4;0,203019574045482;5
"ANAPYR";2021-05-27;"obs_jdpu";"I";"quadrat9";16;31;125;29;400;0,41025641025641;0,794871794871795;0,743589743589744;1;2;4;92;84,6;39;30;22;4;1,05342919118981;5
"ANAPYR";2021-05-27;"obs_jdpu";"I";"quadrat10";37;49;105;55;360;0,637931034482759;0,844827586206897;0,948275862068966;2;4;10;87;62;58;41;10,7;4;0,341200949223716;5
"RUMACE";2021-06-07;"obs_dzxs";"A";"quadrat1";20;25;150;57;890;0,266666666666667;0,333333333333333;0,76;1;5;9;97;71,1;75;40;30,6;2;1,61887323434535;4
"RUMACE";2021-06-07;"obs_dzxs";"A";"quadrat2";25;43;180;97;2165;0,130890052356021;0,225130890052356;0,507853403141361;2;6;1;99;63,1;191;81;28,4;2;1,53843496964775;4
"RUMACE";2021-06-07;"obs_dzxs";"A";"quadrat5";12;18;120;36;735;0,292682926829268;0,439024390243902;0,878048780487805;5;3;6;98;92,2;41;33;30,1;2;1,61127281284333;4
"RUMACE";2021-06-07;"obs_dzxs";"A";"quadrat6";10;25;150;33;1320;0,185185185185185;0,462962962962963;0,611111111111111;6;9;3;99;73,6;54;35;41,1;2;2,22886434923811;4
"RUMACE";2021-06-07;"obs_dzxs";"A";"quadrat7";7;15;90;38;960;0,142857142857143;0,306122448979592;0,775510204081633;7;7;5;98;96,9;49;23;32,8;2;1,75805701165388;4
"RUMACE";2021-06-07;"obs_dzxs";"A";"quadrat9";60;95;280;146;2280;0,262008733624454;0,414847161572052;0,637554585152838;9;10;2;97;64,5;229;80;27,7;2;1,4612161319192;4
"RUMACE";2021-06-07;"obs_dzxs";"A";"quadrat10";12;16;270;32;718;0,266666666666667;0,355555555555556;0,711111111111111;10;1;8;93;84,4;45;29;25,6;2;1,26872329380752;4
"RUMACE";2021-06-07;"obs_wmyv";"C";"quadrat1";24;26;60;37;520;0,32;0,346666666666667;0,493333333333333;9;3;7;97;71,1;75;40;30,6;2;1,61887323434535;4
"RUMACE";2021-06-07;"obs_wmyv";"C";"quadrat2";35;44;100;75;1448;0,183246073298429;0,230366492146597;0,392670157068063;10;4;9;99;63,1;191;81;28,4;2;1,53843496964775;4
"RUMACE";2021-06-07;"obs_wmyv";"C";"quadrat5";20;11;15;25;400;0,48780487804878;0,268292682926829;0,609756097560976;3;1;4;98;92,2;41;33;30,1;2;1,61127281284333;4
"RUMACE";2021-06-07;"obs_wmyv";"C";"quadrat6";24;20;59;25;845;0,444444444444444;0,37037037037037;0,462962962962963;4;7;2;99;73,6;54;35;41,1;2;2,22886434923811;4
"RUMACE";2021-06-07;"obs_wmyv";"C";"quadrat7";12;11;42;23;774;0,244897959183673;0,224489795918367;0,469387755102041;5;5;3;98;96,9;49;23;32,8;2;1,75805701165388;4
"RUMACE";2021-06-07;"obs_wmyv";"C";"quadrat9";105;52;175;144;1019;0,458515283842795;0,22707423580786;0,62882096069869;7;10;10;97;64,5;229;80;27,7;2;1,4612161319192;4
"RUMACE";2021-06-07;"obs_wmyv";"C";"quadrat10";14;11;25;24;1574;0,311111111111111;0,244444444444444;0,533333333333333;8;9;6;93;84,4;45;29;25,6;2;1,26872329380752;4
"RUMACE";2021-06-07;"obs_qjqk";"E";"quadrat1";23;18;90;31;496;0,306666666666667;0,24;0,413333333333333;7;1;5;97;71,1;75;40;30,6;2;1,61887323434535;1
"RUMACE";2021-06-07;"obs_qjqk";"E";"quadrat2";37;23;51;52;601;0,193717277486911;0,120418848167539;0,272251308900524;8;2;9;99;63,1;191;81;28,4;2;1,53843496964775;1
"RUMACE";2021-06-07;"obs_qjqk";"E";"quadrat5";10;11;27;18;463;0,24390243902439;0,268292682926829;0,439024390243902;1;9;2;98;92,2;41;33;30,1;2;1,61127281284333;1
"RUMACE";2021-06-07;"obs_qjqk";"E";"quadrat6";16;19;77;20;1068;0,296296296296296;0,351851851851852;0,37037037037037;2;5;8;99;73,6;54;35;41,1;2;2,22886434923811;1
"RUMACE";2021-06-07;"obs_qjqk";"E";"quadrat7";10;9;47;11;365;0,204081632653061;0,183673469387755;0,224489795918367;3;3;1;98;96,9;49;23;32,8;2;1,75805701165388;1
"RUMACE";2021-06-07;"obs_qjqk";"E";"quadrat9";52;42;202;97;540;0,22707423580786;0,183406113537118;0,423580786026201;5;6;10;97;64,5;229;80;27,7;2;1,4612161319192;1
"RUMACE";2021-06-07;"obs_qjqk";"E";"quadrat10";10;10;49;15;316;0,222222222222222;0,222222222222222;0,333333333333333;6;8;4;93;84,4;45;29;25,6;2;1,26872329380752;1
"RUMACE";2021-06-07;"obs_nfuc";"G";"quadrat1";24;47;90;50;782;0,32;0,626666666666667;0,666666666666667;5;9;3;97;71,1;75;40;30,6;2;1,61887323434535;1
"RUMACE";2021-06-07;"obs_nfuc";"G";"quadrat2";43;94;253;110;1841;0,225130890052356;0,492146596858639;0,575916230366492;6;10;5;99;63,1;191;81;28,4;2;1,53843496964775;1
"RUMACE";2021-06-07;"obs_nfuc";"G";"quadrat5";12;22;95;25;420;0,292682926829268;0,536585365853659;0,609756097560976;9;7;10;98;92,2;41;33;30,1;2;1,61127281284333;1
"RUMACE";2021-06-07;"obs_nfuc";"G";"quadrat6";12;27;118;25;1500;0,222222222222222;0,5;0,462962962962963;10;3;8;99;73,6;54;35;41,1;2;2,22886434923811;1
"RUMACE";2021-06-07;"obs_nfuc";"G";"quadrat7";6;11;54;17;600;0,122448979591837;0,224489795918367;0,346938775510204;1;1;9;98;96,9;49;23;32,8;2;1,75805701165388;1
"RUMACE";2021-06-07;"obs_nfuc";"G";"quadrat9";50;165;391;171;2392;0,218340611353712;0,720524017467249;0,746724890829694;3;4;7;97;64,5;229;80;27,7;2;1,4612161319192;1
"RUMACE";2021-06-07;"obs_nfuc";"G";"quadrat10";11;22;77;32;571;0,244444444444444;0,488888888888889;0,711111111111111;4;6;2;93;84,4;45;29;25,6;2;1,26872329380752;1
"RUMACE";2021-06-07;"obs_enjt";"I";"quadrat1";21;33;60;40;180;0,28;0,44;0,533333333333333;3;7;1;97;71,1;75;40;30,6;2;1,61887323434535;3
"RUMACE";2021-06-07;"obs_enjt";"I";"quadrat2";40;62;120;104;1140;0,209424083769634;0,324607329842932;0,544502617801047;4;8;6;99;63,1;191;81;28,4;2;1,53843496964775;3
"RUMACE";2021-06-07;"obs_enjt";"I";"quadrat5";15;19;60;29;360;0,365853658536585;0,463414634146341;0,707317073170732;7;5;5;98;92,2;41;33;30,1;2;1,61127281284333;3
"RUMACE";2021-06-07;"obs_enjt";"I";"quadrat6";12;18;60;26;660;0,222222222222222;0,333333333333333;0,481481481481481;8;1;7;99;73,6;54;35;41,1;2;2,22886434923811;3
"RUMACE";2021-06-07;"obs_enjt";"I";"quadrat7";18;25;120;34;510;0,36734693877551;0,510204081632653;0,693877551020408;9;9;8;98;96,9;49;23;32,8;2;1,75805701165388;3
"RUMACE";2021-06-07;"obs_enjt";"I";"quadrat9";40;92;120;196;1200;0,174672489082969;0,40174672489083;0,85589519650655;1;2;3;97;64,5;229;80;27,7;2;1,4612161319192;3
"RUMACE";2021-06-07;"obs_enjt";"I";"quadrat10";15;21;90;25;340;0,333333333333333;0,466666666666667;0,555555555555556;2;4;10;93;84,4;45;29;25,6;2;1,26872329380752;3
"EQUTEL";2021-06-11;"obs_xoto";"A";"quadrat1";6;8;71;9;175;0,666666666666667;0,888888888888889;1;1;1;10;97;81,7;9;7;45,9;4;2,45065036093846;1
"EQUTEL";2021-06-11;"obs_xoto";"A";"quadrat2";25;30;50;33;430;0,641025641025641;0,769230769230769;0,846153846153846;2;6;1;96;105,5;39;28;35;4;1,83849527635148;1
"EQUTEL";2021-06-11;"obs_xoto";"A";"quadrat3";0;0;67;1;183;0;0;1;3;5;6;97;106;1;1;35,7;4;1,89613227654305;1
"EQUTEL";2021-06-11;"obs_xoto";"A";"quadrat4";52;45;77;63;595;0,88135593220339;0,76271186440678;1,06779661016949;4;8;5;95;107,9;59;41;49,6;4;2,61263540275303;1
"EQUTEL";2021-06-11;"obs_xoto";"A";"quadrat5";18;23;66;26;500;0,642857142857143;0,821428571428571;0,928571428571429;5;4;4;100;94,8;28;25;53,5;4;2,92256621094206;1
"EQUTEL";2021-06-11;"obs_xoto";"A";"quadrat6";13;13;55;16;432;0,8125;0,8125;1;6;9;2;98;99,9;16;13;32,7;4;1,75262055984609;1
"EQUTEL";2021-06-11;"obs_xoto";"A";"quadrat7";41;51;71;60;393;0,594202898550725;0,739130434782609;0,869565217391304;7;7;8;86;83,2;69;52;22,7;4;0,973993328622512;1
"EQUTEL";2021-06-11;"obs_xoto";"A";"quadrat10";24;24;65;31;320;0,705882352941177;0,705882352941177;0,911764705882353;10;3;9;98;84,4;34;26;30,7;4;1,64389152369012;1
"EQUTEL";2021-06-11;"obs_nzcz";"C";"quadrat1";5;5;30;9;302;0,555555555555556;0,555555555555556;1;9;3;6;97;81,7;9;7;45,9;4;2,45065036093846;1
"EQUTEL";2021-06-11;"obs_nzcz";"C";"quadrat2";23;28;41;36;330;0,58974358974359;0,717948717948718;0,923076923076923;10;4;8;96;105,5;39;28;35;4;1,83849527635148;1
"EQUTEL";2021-06-11;"obs_nzcz";"C";"quadrat3";0;0;38;0;300;0;0;0;1;2;4;97;106;1;1;35,7;4;1,89613227654305;1
"EQUTEL";2021-06-11;"obs_nzcz";"C";"quadrat4";37;34;48;53;723;0,627118644067797;0,576271186440678;0,898305084745763;2;6;1;95;107,9;59;41;49,6;4;2,61263540275303;1
"EQUTEL";2021-06-11;"obs_nzcz";"C";"quadrat5";18;21;57;23;350;0,642857142857143;0,75;0,821428571428571;3;1;7;100;94,8;28;25;53,5;4;2,92256621094206;1
"EQUTEL";2021-06-11;"obs_nzcz";"C";"quadrat6";9;10;22;15;251;0,5625;0,625;0,9375;4;7;3;98;99,9;16;13;32,7;4;1,75262055984609;1
"EQUTEL";2021-06-11;"obs_nzcz";"C";"quadrat7";35;38;40;56;520;0,507246376811594;0,550724637681159;0,811594202898551;5;5;2;86;83,2;69;52;22,7;4;0,973993328622512;1
"EQUTEL";2021-06-11;"obs_nzcz";"C";"quadrat9";12;13;34;13;300;0,75;0,8125;0,8125;7;8;10;99;75;16;14;63,6;4;3,45206600599269;1
"EQUTEL";2021-06-11;"obs_nzcz";"C";"quadrat10";17;26;44;27;396;0,5;0,764705882352941;0,794117647058823;8;10;5;98;84,4;34;26;30,7;4;1,64389152369012;1
"EQUTEL";2021-06-11;"obs_fbti";"E";"quadrat1";4;8;27;8;173;0,444444444444444;0,888888888888889;0,888888888888889;7;1;5;97;81,7;9;7;45,9;4;2,45065036093846;1
"EQUTEL";2021-06-11;"obs_fbti";"E";"quadrat2";25;26;33;35;391;0,641025641025641;0,666666666666667;0,897435897435897;8;2;7;96;105,5;39;28;35;4;1,83849527635148;1
"EQUTEL";2021-06-11;"obs_fbti";"E";"quadrat3";0;1;16;1;88;0;1;1;9;10;3;97;106;1;1;35,7;4;1,89613227654305;1
"EQUTEL";2021-06-11;"obs_fbti";"E";"quadrat4";42;43;41;53;472;0,711864406779661;0,728813559322034;0,898305084745763;10;4;9;95;107,9;59;41;49,6;4;2,61263540275303;1
"EQUTEL";2021-06-11;"obs_fbti";"E";"quadrat5";20;21;40;26;424;0,714285714285714;0,75;0,928571428571429;1;9;2;100;94,8;28;25;53,5;4;2,92256621094206;1
"EQUTEL";2021-06-11;"obs_fbti";"E";"quadrat6";13;13;20;18;310;0,8125;0,8125;1,125;2;5;10;98;99,9;16;13;32,7;4;1,75262055984609;1
"EQUTEL";2021-06-11;"obs_fbti";"E";"quadrat7";32;40;36;57;757;0,463768115942029;0,579710144927536;0,826086956521739;3;3;1;86;83,2;69;52;22,7;4;0,973993328622512;1
"EQUTEL";2021-06-11;"obs_fbti";"E";"quadrat9";11;15;25;16;223;0,6875;0,9375;1;5;6;8;99;75;16;14;63,6;4;3,45206600599269;1
"EQUTEL";2021-06-11;"obs_fbti";"E";"quadrat10";17;24;32;29;462;0,5;0,705882352941177;0,852941176470588;6;8;4;98;84,4;34;26;30,7;4;1,64389152369012;1
"EQUTEL";2021-06-11;"obs_size";"G";"quadrat2";32;33;79;37;580;0,82051282051282;0,846153846153846;0,948717948717949;6;10;5;96;105,5;39;28;35;4;1,83849527635148;3
"EQUTEL";2021-06-11;"obs_size";"G";"quadrat3";0;1;60;1;327;0;1;1;7;7;1;97;106;1;1;35,7;4;1,89613227654305;3
"EQUTEL";2021-06-11;"obs_size";"G";"quadrat4";52;48;87;56;610;0,88135593220339;0,813559322033898;0,949152542372881;8;2;7;95;107,9;59;41;49,6;4;2,61263540275303;3
"EQUTEL";2021-06-11;"obs_size";"G";"quadrat5";28;26;71;27;402;1;0,928571428571429;0,964285714285714;9;8;10;100;94,8;28;25;53,5;4;2,92256621094206;3
"EQUTEL";2021-06-11;"obs_size";"G";"quadrat6";15;14;45;16;316;0,9375;0,875;1;10;3;8;98;99,9;16;13;32,7;4;1,75262055984609;3
"EQUTEL";2021-06-11;"obs_size";"G";"quadrat7";45;55;74;66;441;0,652173913043478;0,797101449275362;0,956521739130435;1;1;9;86;83,2;69;52;22,7;4;0,973993328622512;3
"EQUTEL";2021-06-11;"obs_size";"G";"quadrat9";14;16;64;16;339;0,875;1;1;3;4;6;99;75;16;14;63,6;4;3,45206600599269;3
"EQUTEL";2021-06-11;"obs_size";"G";"quadrat10";31;33;59;33;570;0,911764705882353;0,970588235294118;0,970588235294118;4;6;2;98;84,4;34;26;30,7;4;1,64389152369012;3
"EQUTEL";2021-06-11;"obs_zlxw";"B";"quadrat1";8;8;42;9;411;0,888888888888889;0,888888888888889;1;10;4;8;97;81,7;9;7;45,9;4;2,45065036093846;1
"EQUTEL";2021-06-11;"obs_zlxw";"B";"quadrat2";25;34;89;38;405;0,641025641025641;0,871794871794872;0,974358974358974;1;5;10;96;105,5;39;28;35;4;1,83849527635148;1
"EQUTEL";2021-06-11;"obs_zlxw";"B";"quadrat3";0;1;35;1;258;0;1;1;2;3;6;97;106;1;1;35,7;4;1,89613227654305;1
"EQUTEL";2021-06-11;"obs_zlxw";"B";"quadrat4";35;50;125;54;919;0,593220338983051;0,847457627118644;0,915254237288136;3;7;2;95;107,9;59;41;49,6;4;2,61263540275303;1
"EQUTEL";2021-06-11;"obs_zlxw";"B";"quadrat5";19;26;45;28;905;0,678571428571429;0,928571428571429;1;4;2;5;100;94,8;28;25;53,5;4;2,92256621094206;1
"EQUTEL";2021-06-11;"obs_zlxw";"B";"quadrat7";35;51;76;72;866;0,507246376811594;0,739130434782609;1,04347826086957;6;6;4;86;83,2;69;52;22,7;4;0,973993328622512;1
"EQUTEL";2021-06-11;"obs_zlxw";"B";"quadrat9";14;15;79;16;744;0,875;0,9375;1;8;9;1;99;75;16;14;63,6;4;3,45206600599269;1
"EQUTEL";2021-06-11;"obs_zlxw";"B";"quadrat10";22;23;27;32;460;0,647058823529412;0,676470588235294;0,941176470588235;9;1;7;98;84,4;34;26;30,7;4;1,64389152369012;1
"EQUTEL";2021-06-11;"obs_ruyi";"I";"quadrat1";5;5;25;NA;NA;0,555555555555556;0,555555555555556;NA;3;7;NA;97;81,7;9;7;45,9;4;2,45065036093846;5
"EQUTEL";2021-06-11;"obs_ruyi";"I";"quadrat2";21;21;150;NA;NA;0,538461538461538;0,538461538461538;NA;4;8;NA;96;105,5;39;28;35;4;1,83849527635148;5
"EQUTEL";2021-06-11;"obs_ruyi";"I";"quadrat3";0;0;15;NA;NA;0;0;NA;5;6;NA;97;106;1;1;35,7;4;1,89613227654305;5
"EQUTEL";2021-06-11;"obs_ruyi";"I";"quadrat4";32;35;90;NA;NA;0,542372881355932;0,593220338983051;NA;6;10;NA;95;107,9;59;41;49,6;4;2,61263540275303;5
"EQUTEL";2021-06-11;"obs_ruyi";"I";"quadrat5";16;19;120;NA;NA;0,571428571428571;0,678571428571429;NA;7;5;NA;100;94,8;28;25;53,5;4;2,92256621094206;5
"EQUTEL";2021-06-11;"obs_ruyi";"I";"quadrat6";12;12;30;NA;NA;0,75;0,75;NA;8;1;NA;98;99,9;16;13;32,7;4;1,75262055984609;5
"EQUTEL";2021-06-11;"obs_ruyi";"I";"quadrat7";29;29;35;NA;NA;0,420289855072464;0,420289855072464;NA;9;9;NA;86;83,2;69;52;22,7;4;0,973993328622512;5
"EQUTEL";2021-06-11;"obs_ruyi";"I";"quadrat9";12;14;30;NA;NA;0,75;0,875;NA;1;2;NA;99;75;16;14;63,6;4;3,45206600599269;5
"EQUTEL";2021-06-11;"obs_ruyi";"I";"quadrat10";16;18;70;NA;NA;0,470588235294118;0,529411764705882;NA;2;4;NA;98;84,4;34;26;30,7;4;1,64389152369012;5
"EQUTEL";2021-06-11;"obs_phev";"H";"quadrat1";7;8;15;4;405;0,777777777777778;0,888888888888889;0,444444444444444;4;8;2;97;81,7;9;7;45,9;4;2,45065036093846;4
"EQUTEL";2021-06-11;"obs_phev";"H";"quadrat2";26;25;15;30;690;0,666666666666667;0,641025641025641;0,769230769230769;5;9;4;96;105,5;39;28;35;4;1,83849527635148;4
"EQUTEL";2021-06-11;"obs_phev";"H";"quadrat3";0;0;10;0;120;0;0;0;6;7;10;97;106;1;1;35,7;4;1,89613227654305;4
"EQUTEL";2021-06-11;"obs_phev";"H";"quadrat4";38;41;30;58;588;0,644067796610169;0,694915254237288;0,983050847457627;7;1;6;95;107,9;59;41;49,6;4;2,61263540275303;4
"EQUTEL";2021-06-11;"obs_phev";"H";"quadrat5";19;19;15;22;487;0,678571428571429;0,678571428571429;0,785714285714286;8;6;9;100;94,8;28;25;53,5;4;2,92256621094206;4
"EQUTEL";2021-06-11;"obs_phev";"H";"quadrat6";13;13;15;15;780;0,8125;0,8125;0,9375;9;2;5;98;99,9;16;13;32,7;4;1,75262055984609;4
"EQUTEL";2021-06-11;"obs_phev";"H";"quadrat7";33;41;25;54;302;0,478260869565217;0,594202898550725;0,782608695652174;10;10;8;86;83,2;69;52;22,7;4;0,973993328622512;4
"EQUTEL";2021-06-11;"obs_phev";"H";"quadrat9";15;15;20;12;525;0,9375;0,9375;0,75;2;3;7;99;75;16;14;63,6;4;3,45206600599269;4
"EQUTEL";2021-06-11;"obs_phev";"H";"quadrat10";17;19;15;30;645;0,5;0,558823529411765;0,882352941176471;3;5;1;98;84,4;34;26;30,7;4;1,64389152369012;4
"LINVUL";2021-06-15;"obs_njds";"A";"quadrat1";3;10;16;14;358;0,111111111111111;0,37037037037037;0,518518518518518;1;1;5;100;83,4;27;11;47;3;2,56919684343518;3
"LINVUL";2021-06-15;"obs_njds";"A";"quadrat2";8;8;17;11;187;0,222222222222222;0,222222222222222;0,305555555555556;2;2;1;100;77,9;36;27;37,1;3;2,03098811446316;3
"LINVUL";2021-06-15;"obs_njds";"A";"quadrat4";4;5;22;5;288;0,571428571428571;0,714285714285714;0,714285714285714;4;8;6;100;112,3;7;3;44,9;3;2,45503135547142;3
"LINVUL";2021-06-15;"obs_njds";"A";"quadrat5";11;16;23;56;917;0,130952380952381;0,19047619047619;0,666666666666667;5;5;7;100;65;84;45;40,2;3;2,19951812050491;3
"LINVUL";2021-06-15;"obs_njds";"A";"quadrat6";5;3;26;4;284;0,263157894736842;0,157894736842105;0,210526315789474;6;9;8;100;104,8;19;17;49,1;3;2,68336233139894;3
"LINVUL";2021-06-15;"obs_njds";"A";"quadrat7";46;72;71;122;1685;0,190082644628099;0,297520661157025;0,504132231404959;7;7;9;100;52,5;242;77;39,3;3;2,15059005423472;3
"LINVUL";2021-06-15;"obs_njds";"A";"quadrat9";50;51;36;68;474;0,510204081632653;0,520408163265306;0,693877551020408;9;10;10;100;73,9;98;44;39,7;3;2,17233586146592;3
"LINVUL";2021-06-15;"obs_njds";"A";"quadrat10";7;11;15;27;277;0,159090909090909;0,25;0,613636363636364;10;4;4;99;76,9;44;16;47;3;2,5496150058982;3
"LINVUL";2021-06-15;"obs_hubl";"C";"quadrat1";7;11;29;13;264;0,259259259259259;0,407407407407407;0,481481481481481;9;3;7;100;83,4;27;11;47;3;2,56919684343518;3
